Date,DayOfYear,Kc,ETo (mm/day),Temp Min (°C),Temp Max (°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Solar Radiation (MJ/m²),ETc (mm/day)
2011-04-15,105,0.5733822087239451,5.993327914571852,14.597473325501639,34.101598675172085,83.28723463673732,9.278777713406235,5.3087451420644465,24.738831820753372,3.2306160867751097
2011-04-16,106,0.5704638083154041,5.81769440418185,14.821420330590337,34.60957716023047,82.47991817112141,9.365239102587052,5.0713936708346345,25.447601338110047,3.091813883303376
2011-04-17,107,0.5892343688645759,5.79202885724021,14.267882723807329,34.249281717148435,80.99356899985484,8.897873500296352,5.17986112684754,25.531527399165565,3.262494797509291
2011-04-18,108,0.5732608525409996,5.660952377065246,14.620471582299235,35.29121910932565,76.57389372583123,9.36872985386164,4.872591594513894,24.847544866451095,3.0927942356369256
2011-04-19,109,0.5291828805837103,5.821559201340773,15.085980888155339,34.803120674644155,83.85344136952111,8.713787105276875,5.184115892176372,26.14440772226053,3.2599340651896727
2011-04-20,110,0.5792195556497103,6.079685149869108,14.0548018808862,35.867621111127164,76.84938449628868,8.884871148637272,4.873154225455448,25.42831074255232,2.6213676120643687
2011-04-21,111,0.5370993034246134,5.878603007312568,13.83441205788848,34.323298557409984,78.34537793456438,9.604478606789677,4.992671638293814,24.177447894288736,3.098809715571108
2011-04-22,112,0.548205131112857,5.981080277315894,13.824165053505542,34.37270584158104,80.61832753026933,8.984511660537203,4.860978207453983,24.760763248670823,3.1545131549464416
2011-04-23,113,0.5596570776254474,6.149334578202624,13.853271133867114,35.32151526010068,80.5887271281545,9.620757318396226,5.097339344517258,25.160072416741976,2.9842320025142786
2011-04-24,114,0.5932797815271156,5.896584417037909,14.68963394198714,34.302068358877094,79.97210947939907,9.060591322712188,5.087295542494816,25.89830123682734,3.1973913426407976
2011-04-25,115,0.6142233836248036,5.743123911644628,13.673087132887883,35.43514718318462,77.39391097876467,8.427724984461971,4.602865964403286,24.885186974962522,3.0523682695946817
2011-04-26,116,0.5627636744943845,5.908079076904483,14.183349841380467,34.67150231994291,76.70835687668283,9.645394488769094,5.143859177436574,24.587707237752696,3.111277385276354
2011-04-27,117,0.5455155153833467,5.721082756643794,14.598026607411878,32.45730646182191,84.31941715398324,8.38391983718982,5.337626547443229,25.256440831250835,3.0061996416859227
2011-04-28,118,0.5583662584094103,5.714994946521884,14.461981688630551,35.036607116736235,77.749868328934,8.698957139844673,4.781858963088958,24.10086223441,3.2524058066296173
2011-04-29,119,0.5638728603361929,5.526402456474528,14.029443148481237,34.780808976660666,77.25318105349497,8.858983765930684,4.811699826291112,23.47181254293096,3.1667668044570005
2011-04-30,120,0.5380973755763809,5.934485551939335,14.273242643096403,34.749571390361524,75.68523504720343,9.414209026595326,5.0662843018011845,24.668065058609276,3.110918903084225
2011-05-01,121,0.5787537781529285,5.69379303834698,14.19124213243117,32.55085280681862,77.85565165587501,8.617022798523477,4.817651505869022,23.804229816250665,3.056693327369909
2011-05-02,122,0.5457381280866279,5.777017201162262,13.986272776122222,33.418544477041316,77.52757380725927,8.377243857937936,4.786687538826305,26.034880772884215,3.461803217193318
2011-05-03,123,0.5493275830246109,5.551687393006735,13.949511846510513,33.40815733616989,76.77750129839691,8.87133144422106,5.1456107440883985,24.143315321321097,2.9898421700148274
2011-05-04,124,0.5508765838045195,5.789940672932881,15.107255347482193,33.151997609494344,77.53941119257777,8.64068438931564,4.48389533427431,24.414828841244386,2.882706857795338
2011-05-05,125,0.5441251153888341,5.567221671291775,14.360493687033676,35.010639371156515,80.7350773818271,8.469607355995757,4.577370788156457,23.353423597567176,2.7859071128369255
2011-05-06,126,0.5505579370469919,5.6577013211781075,15.134914459094073,33.63005989977621,74.64840590293939,8.759865869819853,4.797363304871435,24.686056823586846,3.1229666506639955
2011-05-07,127,0.5194708338510623,5.816638212005882,13.623170789435092,33.53827430760865,75.98754384270784,8.010612927279693,4.374528550949559,23.655586152647317,3.229676030346351
2011-05-08,128,0.5186382414780859,5.784268971636669,13.77623150020576,33.90255750017415,74.02459099262191,7.705222603817909,4.601427514075697,23.508644296912866,2.7911005279251615
2011-05-09,129,0.5057417753899068,5.626300335388768,13.112642608266924,33.83859927045422,76.10673944284429,9.559598116394701,4.579226314208718,23.450098016039487,2.8693325766723885
2011-05-10,130,0.534428282920965,5.306928479741802,13.317710600893697,30.845489256917986,73.70486452873142,8.503570247578002,4.824470968133907,22.488956613506677,2.838755763235825
2011-05-11,131,0.5390638256364679,6.1096198775665345,14.597489022295465,32.77211396456052,73.54457809333367,8.484983385085334,4.749908341412154,23.180938904143957,2.8604605533991174
2011-05-12,132,0.5304414671739638,5.87555361230873,13.352076324817135,32.11789231839778,70.95537211573536,7.9588509204478,4.257673496731103,23.690155231277235,2.5623435230345297
2011-05-13,133,0.5525315014661699,5.679696767658874,14.496827862749663,33.38759686330408,74.53922087037445,8.732397548825364,4.43149493553387,22.056059856126332,2.980931203423515
2011-05-14,134,0.5166407690859558,5.405365399262313,12.886137278605524,32.78767462092197,75.07868701755737,7.969628023346454,4.409441475903721,23.87466801825551,3.0266730672780287
2011-05-15,135,0.5277946312219653,5.49557721577853,12.92213899449691,32.92774445539339,78.33756118344964,6.80037502118773,4.48009497216871,22.831635526334633,2.480727719923967
2011-05-16,136,0.4902096525052237,5.400937734827513,13.213810531993182,31.275953665281847,74.59330609870253,7.836876991140472,4.282138984209788,23.12397841479975,3.0831538594152805
2011-05-17,137,0.5018830152647651,5.691831959801936,13.290754003580304,32.505987460956185,72.01380939106852,7.918150137613815,4.5649348791966355,21.19632002042959,3.0387277564541266
2011-05-18,138,0.5210752878215287,5.497876947924906,13.715318280797575,33.477899588942044,69.4519227755234,7.912378971638762,4.313700828188108,22.928447429363725,2.220957612955229
2011-05-19,139,0.5216450114030837,5.295750948653709,13.421698614035424,33.604238038119256,69.48494126716746,7.836376895895231,4.542931532767263,21.895380644597427,2.352104841775156
2011-05-20,140,0.49624172118224064,5.327889994042248,12.933058590033767,32.99383878627872,68.985378036793,7.553602182106603,4.400654349538154,22.31402640203675,2.6773646391445167
2011-05-21,141,0.49810757369747327,5.580234753651909,13.008712423187845,31.36392786224436,76.53597439288762,7.442228355553833,4.182993748423965,21.31664791544829,2.9017468215140916
2011-05-22,142,0.46656175500651415,5.640246341782533,12.85302313689237,33.20319237748213,72.26727940683203,7.5964599134511825,4.624600276826038,21.727859746083762,2.705008184319347
2011-05-23,143,0.48712026619585225,5.604938132752119,12.49496056923477,32.70429259155298,69.77811406439506,6.865874416768827,4.604113285161828,22.16193700634218,2.636786270820693
2011-05-24,144,0.5093728705558789,5.448639049031479,12.441833671888899,31.975728422034628,68.50915874449828,6.645328105514127,4.354204919012958,21.98177011330533,2.7077605141353938
2011-05-25,145,0.5003372002599334,5.250908802067465,13.316330849798854,30.449544520430084,68.42768180998901,7.592377511980943,4.222305853716264,22.737860910218732,2.449639035553736
2011-05-26,146,0.49607865217893643,4.71145350820817,11.844565099350156,32.56978603627044,68.69656424466537,7.532314256203737,4.033121861164925,20.594192133581124,2.780640223815064
2011-05-27,147,0.4842582146173017,5.297702349114806,13.46916614295284,31.31126831181075,73.12441766652788,7.840522704055099,4.426602576359337,21.83737026041598,2.5220521692641995
2011-05-28,148,0.4805674029474164,5.221661099629875,12.435943209271361,31.905857126546923,69.43410644525702,7.210423905016853,4.349322406180764,21.69682384201474,2.2379411265658757
2011-05-29,149,0.46434995221147884,5.2213717509709845,12.154312421794392,31.59138638790879,65.5627986471566,6.676678910220155,3.9968579098719434,21.32443314055123,2.3559316830459545
2011-05-30,150,0.488630865329255,5.181491708315491,12.82627352450245,32.58042216264957,74.52259668193511,6.236909460069553,3.99330961276586,20.879160368406495,2.5292266936118413
2011-05-31,151,0.48014022438377596,4.918112484439044,13.120574249360065,31.22892979112376,65.60130015775357,6.682428511869128,4.190726824792214,22.2648061623382,2.3923147186280183
2011-06-01,152,0.47859702694182876,5.21748018712372,12.867063504543173,31.20059833961112,66.5960778910319,7.257114218737898,3.838173967321138,22.856026882383787,2.349510327033751
2011-06-02,153,0.455242131861204,5.204562816805913,12.490834284108438,32.27857264479623,70.93927370381539,7.686083219104297,3.9173870868468605,19.955674976631737,2.4254163111822287
2011-06-03,154,0.4196733304301654,5.187138673515634,12.704086031824163,30.49595331706344,68.34487936537016,6.9268356972638685,3.8053168622037026,20.42930380678789,2.4261914619472225
2011-06-04,155,0.4816326802295833,5.2064086622914285,11.251266485836705,31.48134597285411,65.7716294461296,6.225965297273982,3.7814981579131803,20.256754020206166,2.1301307258616187
2011-06-05,156,0.44703529504274847,5.120778894626512,11.762813760350097,30.610316585285233,63.50162836136742,6.31469175912405,3.8081074618368684,20.678637670916768,2.5211296632466977
2011-06-06,157,0.436252840005866,4.919080595829947,11.495180232856988,29.894340460473604,63.77316944729873,6.253512679914618,4.0993425344058485,21.70352631408932,2.2644640230940483
2011-06-07,158,0.4642490572942217,4.950604755564349,12.468038120379878,30.526819406383304,63.53446988950563,6.394788657573466,3.54157763402157,21.0475813163289,2.331505949938515
2011-06-08,159,0.43938608982572835,4.95134734970654,11.600160409874285,30.924619779786447,65.40903020593511,7.07050228322524,3.943591673889674,20.425329445093634,2.249912540871125
2011-06-09,160,0.46524860801454304,4.926809477820659,12.126095618044706,31.300244853027625,65.47154333010381,7.030622997624547,3.877388381674303,20.43377662795065,2.1366378380207025
2011-06-10,161,0.4531911524303051,5.052833814036901,11.895340320178814,31.27116255719583,64.23238952928035,6.275021352770605,3.9863782908077896,20.066498656951463,2.334146917561501
2011-06-11,162,0.4513021362909738,4.963899182126323,11.129004304061047,29.83006502991523,64.1044875818897,6.370914238061738,3.8136611172139245,20.73136114939058,2.1655938403594073
2011-06-12,163,0.40707086951371296,5.18325645803606,11.184696376339062,29.192163265331633,61.19408932127429,5.807008415335611,3.6556716471947093,20.701441620051845,2.13671255520761
2011-06-13,164,0.455368575187711,5.177410627517336,12.028976147643867,29.569515969288922,64.1225846448316,5.27631580542036,3.5369736540898775,20.38107533926373,1.673458182950878
2011-06-14,165,0.43307586177219287,4.7822542491206015,10.931337431309657,28.80305898575321,66.16471662352617,6.92179511623915,3.8620459322696163,18.192329415914042,2.2080577742687346
2011-06-15,166,0.41716887954773674,4.0782599154823345,11.292849845424064,29.399753689735288,62.17654986038948,4.811763398330828,3.731705496251029,19.70859355462699,2.0116555695439087
2011-06-16,167,0.424109155185264,4.924861658235693,10.765440500937547,29.183320266229988,61.71738567389733,4.970174385535866,3.502869853829877,19.437702633282303,2.1408239892516328
2011-06-17,168,0.3823880187310383,4.589583425727275,10.913950163603491,29.857202511930772,61.962545171206116,6.68055312588531,3.7475214774112846,20.18766032350939,2.263835276708143
2011-06-18,169,0.42274247756855343,4.515706387504886,10.963407420131057,27.542611713703003,64.11528116011033,5.719730560483545,3.4461743791198347,19.505953275353,2.09574610020999
2011-06-19,170,0.39062504021713534,4.55627685207091,10.51882005598422,28.516405799241962,58.70695815048696,5.073059086738053,3.501037961877018,19.617018444089794,1.9364454253874421
2011-06-20,171,0.3807894595346622,4.518899892191328,10.348731221861192,28.39667420528072,64.10614154568424,5.882467328764483,3.348177586173478,18.712005944603323,1.8499054467300546
2011-06-21,172,0.3740144207135722,4.672398985492704,10.878399760276093,29.698258553601477,61.13339496598118,5.843622282779949,3.5400915754818922,19.650472357656973,2.2992302820651394
2011-06-22,173,0.42332345738031957,4.268524508292597,10.23915167858079,27.853980021093733,59.739294532396265,4.7207446186617785,3.203961036954701,19.74302684963391,1.9232015689893587
2011-06-23,174,0.38508285880293686,4.322281868910662,10.172308510644129,28.727701221222407,62.25520488472827,5.031532219202457,3.308014888338288,17.495626165263822,1.8477498933962189
2011-06-24,175,0.42493247698166386,4.537970539577685,10.025396318458759,28.335567780556715,55.89199334379826,5.642771965157871,3.203772780946424,17.614482803934933,1.752026265853134
2011-06-25,176,0.3801240594561106,4.556754715404147,10.364655861640129,29.082276231684375,59.69436879269277,4.722866590002336,3.351752841184069,19.014250180740582,1.601659805821603
2011-06-26,177,0.3532684781043985,4.530426910059059,10.782621125067896,28.62061582148008,59.0422316016308,5.1807590410444115,3.342556411123812,18.194100339872872,1.393349856721299
2011-06-27,178,0.361655094340537,4.254413001434658,10.97495701658879,28.138309010519276,55.229808611481126,5.660019464679504,3.0130544039921383,18.95755116867237,1.9544111277716765
2011-06-28,179,0.40526717516611493,4.191802161830495,9.79330316539577,27.505543790893213,58.266224309784995,3.6914336351252546,3.278148742845603,18.24673079707683,1.5341215938020645
2011-06-29,180,0.37399477033499035,4.243503925977327,11.122475676548397,26.408497788044862,57.400100709563816,4.6188810499792226,2.871245830052179,18.453710494072176,1.6050382957696245
2011-06-30,181,0.36270622940843217,4.342599942033847,9.48722884108781,27.84729459550376,55.827579266989716,4.831503743504566,3.563584238268671,17.258306443729577,1.5901155510638163
2011-07-01,182,0.3734300511876111,4.527776998705431,10.429011135332393,27.930372363614175,57.98379354599856,3.733071533373215,2.9942232247961775,17.93671724231189,1.8225143865499185
2011-07-02,183,0.3768225426384309,3.888655098694487,9.457126449552348,26.23022059275118,53.99914841750138,4.27113362495534,3.2691647964982815,17.8111798958752,1.4193526250027273
2011-07-03,184,0.38569257556544034,4.174072562905806,9.299187225551375,26.35642314727076,55.660651858246524,4.963018454053695,3.067163472752346,16.918680591487806,1.5641120829954436
2011-07-04,185,0.38887382528977005,3.952584699863266,9.276641720132046,27.3373138529807,54.237050127186315,4.015078129908142,3.041144526526859,18.044685081819555,1.5781841152663187
2011-07-05,186,0.34927025890387736,3.8678053175734584,9.532417343778427,27.273787650456093,52.612815086457175,3.5453047557807986,2.728348112172205,15.769076778927813,1.2265346501621124
2011-07-06,187,0.32651003772448417,4.289993427517185,9.758845423039388,26.152902212776038,54.95852182029252,4.751135605404043,3.0922290998899404,17.201133250638588,1.1813582181361735
2011-07-07,188,0.34133163410691225,4.187556928539395,9.718735661687527,26.33585435117363,52.770856437295414,4.327795101099998,2.90090240615503,15.960390879383185,1.2819883466520345
2011-07-08,189,0.3513820960001364,4.141600577088908,8.841370991362224,25.26563709108129,49.20835309197016,3.9899545956875153,2.950455862932588,16.03495102135059,1.4158577244122137
2011-07-09,190,0.32348347327808924,4.1934714341208235,8.734928814417616,27.537132856750627,47.97095374566325,3.8910437532843134,2.8055702113945906,17.39738076838011,1.365185572733903
2011-07-10,191,0.32020542961094184,3.922429958493986,8.687012675759473,25.41136324713015,53.97159492342131,4.362910738381316,2.815519155230174,15.724243915056078,1.296151473123479
2011-07-11,192,0.34282264233611204,3.9012130139864536,8.999216489043553,26.65955278121858,48.56585029939011,3.916869495231084,2.580435177397881,15.566829153649225,1.3983878415757476
2011-07-12,193,0.33158192311629614,4.3236262538809775,8.867299398107887,26.102054775117743,51.86521470382741,4.006433869318484,2.692242765724937,16.718278909640272,1.1129956939325443
2011-07-13,194,0.32982964924233404,3.8748908411192327,8.420485153466108,26.9646290119784,50.88934551550498,3.262610148722013,2.605902653635522,15.338963350397806,1.2009176139032012
2011-07-14,195,0.310634197510857,4.015171793241111,8.937198562654327,25.28475918322313,49.42127497639308,2.5750319611490866,2.515978528947527,16.792684002722577,1.1819663648408465
2011-07-15,196,0.31783913896257987,3.860508617541295,9.834243846522192,25.796603817235145,54.771509638362716,3.745328304155411,2.6490839080770145,16.391197424233585,1.0316706092374177
2011-07-16,197,0.30061918831126444,3.511747225104788,8.391961979853066,24.3582142322017,49.94999397604256,3.8992258443594534,2.6612997385738475,15.212646834307845,1.5356045785464747
2011-07-17,198,0.3335791569697119,3.449163604761397,8.345156689529148,24.054737310247464,50.9656193035848,3.1629618380315216,2.6060482209990887,16.39280816628731,0.7487483479215691
2011-07-18,199,0.3331671389474494,3.673412390214647,8.75188353961912,25.82335152723099,49.38717595529002,3.630141867684576,2.5033486644019654,14.105579744434504,1.2987777372838265
2011-07-19,200,0.2722419661933577,3.927032935539231,8.121141932291001,23.922627512495428,47.69785679887394,2.9452670991431256,2.5723612494085133,15.77116603096313,1.1958546270420496
2011-07-20,201,0.2872966619018041,3.8525557480283377,8.644018582973738,24.962402047196242,47.81815777039422,2.985029092561637,2.5064496115934882,14.375169842752,1.1693810668809064
2011-07-21,202,0.27269600574610997,3.8461337618642593,7.881937215893377,25.766008229343228,51.078408185857505,3.8141651229816707,2.4455346303594694,14.790348816184666,1.0205539747775678
2011-07-22,203,0.28638534607053295,3.490238377649399,9.05594591675643,25.44751482822522,49.75786825760273,2.725510466156416,2.427038561539835,14.718090512523135,1.2034215695822787
2011-07-23,204,0.29449678175105687,3.9114669019101784,8.245777558901146,24.273804430586225,51.50097831467735,2.616909119314106,2.596494443803145,15.888988024468542,0.8731196698994266
2011-07-24,205,0.26397378985805403,3.438694748613938,7.69296771796015,23.46470294566127,46.813067339702286,1.7881486727062326,2.0919867024124588,14.448536094340914,0.9888652653538299
2011-07-25,206,0.27135303569901803,3.614454064411093,7.6303054663531595,24.912296996222892,43.69470970216963,2.9731554648415655,2.2360622492702866,14.644171041690768,0.9075947456646313
2011-07-26,207,0.26655794808806343,3.5487602839068972,7.589626530374063,25.41626295308408,44.38604268554812,2.2044940050838173,2.3348868127264324,14.26065916136591,0.8288561598219393
2011-07-27,208,0.2876535658868857,3.493566262421181,8.439973436419804,23.803122233640956,42.14485413928241,2.5502512408756233,1.9235706568427489,13.74093403678856,0.8624684067213595
2011-07-28,209,0.2817914171634436,3.7276973237243163,7.065402701090124,23.581964723260203,46.60795607390626,2.245540385272868,2.479977573358615,13.590524067141219,0.6540831652416725
2011-07-29,210,0.2628921975243807,3.3486144718422084,7.285068916783917,23.67492771491521,42.870994023306494,2.105074138131089,2.2262117249207316,14.469313149018276,0.6763272226591767
2011-07-30,211,0.2778128032008328,3.2111280255252055,7.262338502462952,24.37961067506968,36.36860818900364,2.1917007020733683,2.3350237628356836,14.107724067931263,1.0319363186781603
2011-07-31,212,0.26032014417933425,3.421313884481045,7.456402655308593,24.757173131859922,49.681153081750566,2.155055936536654,2.3373459305526936,14.580633147778453,1.2274621689979162
2011-08-01,213,0.26282682239714145,3.3230728430145393,7.257289719386954,22.80297387516929,41.7846646892816,2.681739042265689,2.167659927975707,13.724741137060775,0.8005354668201963
2011-08-02,214,0.2987648508956178,3.949076011912339,6.584758515437512,22.49923737764337,41.4022596937899,2.7784290273051635,1.6145959507847234,13.638874540139737,0.8286529466229369
2011-08-03,215,0.2891714986962379,3.4578732894794895,7.049092610705767,25.255017942031305,46.61404428956962,2.2769474910663914,2.056850999215987,14.253381724466275,0.704858414253601
2011-08-04,216,0.2334685748461355,3.2455340771650927,7.1253577301961295,23.26751916237169,39.11212601240188,2.5117236547903645,2.0408305792422072,13.302063596010129,0.7147046731515093
2011-08-05,217,0.27318508316836587,3.1092143595306014,6.79505233572111,23.481561125328415,44.57152137701774,2.2349211425098923,1.7552666814987463,12.404128565318667,0.7053970133588845
2011-08-06,218,0.26998176480178454,2.942578169914853,7.371603102526013,22.670374144810715,39.94414298246903,1.9874982928880944,1.5880286037864135,13.994873952270842,0.7648641218351293
2011-08-07,219,0.2279859710592706,3.0659052303787044,7.417068374123751,23.448050452880704,37.770465526734306,2.392365194194567,2.006048761089604,12.760411513552677,0.8263006837307809
2011-08-08,220,0.2645590275229303,3.2387110294383867,6.858634312741349,23.6956723082282,44.94045576642755,0.9602253933139672,1.6398977067195353,13.20949318196639,0.3911428326064072
2011-08-09,221,0.2762100056684031,3.4415333403362856,6.9433310275262174,23.100808800590517,42.6607748358124,1.2007607785550873,2.2683501381220683,12.594043967718807,0.9989960727720687
2011-08-10,222,0.2203048282487624,3.3655606047570297,5.701615389973147,24.075946640770937,42.318837125808464,1.0669129821566825,1.8856038475732861,12.237552932135515,0.5188630821905362
2011-08-11,223,0.2217472882252196,3.188659560998856,6.491472718333589,22.43325722653559,40.61938135395724,1.2576974290065939,2.0747840265316095,11.452201367787994,0.4963224623987964
2011-08-12,224,0.2578302451878706,3.0707939443535777,7.127920012225202,22.383126524550836,40.8684468774352,1.6802675795783726,1.7874138044748658,13.014446171093986,0.3802937481922547
2011-08-13,225,0.2403254206666239,3.1506450485856803,6.362490673166709,22.655758592112132,36.00681675231708,0.7277736521426612,1.9044912754705414,10.15065806186292,0.35900163092176685
2011-08-14,226,0.24338313090220487,2.992885896958986,6.145778224882657,22.73523086386194,39.02416685712461,1.4634870035478147,1.7410679462930259,13.535727046771582,0.5117224011694754
2011-08-15,227,0.23666382624343213,3.3571927557621613,7.56615052340355,22.46492876965602,36.13384581827272,0.8639149577708842,1.9048596496522021,13.245498862512958,0.49399269229708875
2011-08-16,228,0.235205483689945,3.006918049168096,7.280276641713301,21.24411303016551,34.68750646825348,0.9216411495639307,1.2778077741578233,11.714640874776414,0.4608500305743378
2011-08-17,229,0.19844346199140364,3.003799126234334,6.556574685176469,22.3459449082115,38.85132928717992,1.132141936604346,1.833306022685735,13.477054444427342,0.2668813276625376
2011-08-18,230,0.24354313060794905,2.6159689337576717,6.828142833616196,21.744642774926167,40.40973604287863,1.8043018029006417,1.766344385447763,13.739352564528748,-0.13519485302810325
2011-08-19,231,0.24365568497165394,2.944364603133924,5.1169902051615965,21.503188845246076,36.29749193305709,0.5654984818653759,1.5803114288933757,11.922113852677613,-0.0010639866417282429
2011-08-20,232,0.21338710690505538,3.1026283191791664,5.76770465602001,21.875700483584417,36.438623190404385,0.8210354921311364,1.507158270997028,12.34464928201438,0.28697947161870163
2011-08-21,233,0.21486102573843177,2.754795081270093,5.868646819878717,21.0499053166649,33.86350128917645,0.27307792273713183,1.506731339747824,12.057749096681368,0.3227433292809298
2011-08-22,234,0.18290932896829507,2.790510853814773,5.929604364496732,20.83803150516124,36.43132678258323,0.3946384335281421,1.6001704965069288,12.997520309951238,0.17560299102899196
2011-08-23,235,0.2216634113974314,3.038181733421203,5.751867122388256,19.65278675043209,38.031424838959005,0.1611873427419238,1.7632461198200602,10.762708667624892,0.11085601092496523
2011-08-24,236,0.2207128633705774,2.6285462717910524,4.687566948637,22.830918084832977,37.84820625146387,0.7666113838349042,1.3962415052445076,11.548648753413925,0.2611811207650034
2011-08-25,237,0.20596847768864246,3.0479778492702794,6.080025810336655,21.864591127662102,36.98188673299313,0.8048837183394584,1.1446728609091188,12.322623936301527,0.17494091594915354
2011-08-26,238,0.2276877442010445,2.7563621230738633,6.1080651276020825,21.287489526638645,33.846699515686694,0.8844159444132221,1.9536547316916428,12.169544943505258,0.09513570088590616
2011-08-27,239,0.19655590292843694,2.764196072039452,6.579946015747301,20.803294257427698,33.52464833013557,0.12498827265583601,1.5752434889744034,11.461780578830309,-0.11518398910132921
2011-08-28,240,0.21261530992696231,2.6208446059916155,5.358115911429347,19.082968694829795,36.87220369024318,0.7003500440216074,1.3458606898448202,12.454950457236961,-0.0002880529556602285
2011-08-29,241,0.17906518904836263,2.863843438862704,5.272059337469712,20.616479477997608,36.68213321572938,0.4594831662686374,1.6402515554763835,11.526541646688827,0.28587146266884433
2011-08-30,242,0.19717281032536746,3.207307257472045,4.337937807236905,21.626989720748092,34.01681511252105,0.33039161058168204,1.571766535128767,11.37044902380251,-0.05174112232223718
2011-08-31,243,0.1923927765247786,2.9025731857937895,5.467511986859105,21.7300876289778,33.16772137978715,0.0,1.4669035351218487,11.737597749218224,0.20973378665397843
2011-09-01,244,0.1986731819917721,2.603902475414606,6.012603530344581,21.442293801297343,36.90700857394201,0.3487322947735948,1.2580182926146664,11.112082992081685,0.3180420985645405
2011-09-02,245,0.18511530792144332,2.9345585820158586,5.228199759611191,21.01905898954434,32.91357713890732,0.3233882410073693,1.4681587335653317,11.132917685627097,-0.06624718019133707
2011-09-03,246,0.18826737085348566,2.6701589796633947,6.542845033999084,21.814104633746172,35.456642801795404,0.24261247589565232,1.5358321869587939,10.45221716433674,-0.021034457462572917
2011-09-04,247,0.20586137257466597,2.9484609656514644,5.3249771706562115,20.537417155612374,33.074367002314034,0.35143052463013535,0.9641168420253265,13.153409205185977,0.2091768446258168
2011-09-05,248,0.17910184208311644,2.837548003236201,5.4863965857108425,21.536652958778095,30.629447291563924,0.4596944489690558,1.334258556501637,10.571520304605759,0.2381306772465765
2011-09-06,249,0.1542558192592008,2.1782001759165315,4.708556725389913,20.385356139347103,37.04609176711008,0.0,1.3344946602374241,11.409540654392991,-0.09338881509467219
2011-09-07,250,0.21998324016504736,2.5006495912357325,5.485388923980571,19.962576741626943,33.17223702132896,0.0,1.3143206380393513,12.232375373638165,-0.27126375411064757
2011-09-08,251,0.21127922442800864,2.8251900380289467,4.338419067659686,19.81951551618071,30.9454975056767,0.2681289730396463,1.2575017648019118,9.77162259241607,0.20628890588799706
2011-09-09,252,0.15651824718310936,2.677347181277429,5.620588070246132,19.727609773633443,29.099400940363463,0.0,1.4704621241389069,11.172807215775707,0.08127924893483579
2011-09-10,253,0.1949261741386352,2.4639668595337043,5.6054282779864995,20.96828553064322,29.196693118433807,0.42493845713267353,1.1815872202598006,10.691139186878422,0.039662908342563044
2011-09-11,254,0.16989656320370664,2.52112791910177,5.888564361706317,19.877938993004104,31.325255847950817,0.0,1.2112344558017847,11.96115883626505,0.11721086492171912
2011-09-12,255,0.18410571559700448,2.291935540386514,4.691631855374697,19.61943526962812,36.885504933049305,0.0,1.2631988432294678,9.914658069752603,-0.24942900470305907
2011-09-13,256,0.1836565705469984,2.5963409715871064,5.2457178291133815,20.883685198868495,30.529302310640688,0.28281482894342164,1.1549068989393976,9.991597746007919,0.009500285423120883
2011-09-14,257,0.1720765678890319,2.9842408263075617,5.419161414854744,20.55811188991492,35.44403860912149,0.0,0.9057635122024579,10.475039707327534,-0.11406145457526637
2011-09-15,258,0.16013886426825996,2.733549396501098,5.336067325455397,20.99637776740059,31.412188983661324,0.0,1.213179101167428,10.110864188798212,0.028822700432416096
2011-09-16,259,0.1611099096416796,2.9648393398614203,4.671434849116785,20.627110482128067,28.696442497258893,0.0,1.2065765910059352,10.103126210234228,0.05459643511183554
2011-09-17,260,0.15576080965738054,2.7319946916765696,3.9005236112601613,19.65105036478433,30.348457462430154,0.0,1.0813563232282333,11.91676314139019,0.07766727202523172
2011-09-18,261,0.1566697330017351,2.7503070697604324,5.2275827759694735,20.241002190660737,28.248640779636265,0.1300305977605853,1.1197537949491425,10.478023156981964,0.006791573446427043
2011-09-19,262,0.1712419831627325,2.907380038420474,4.96438876008193,20.250706066713544,29.213331172509342,0.0,0.5092036217672469,9.775259454029408,-0.05847297713057343
2011-09-20,263,0.1576077771146061,2.626214692943993,4.744541046986679,19.446411848156153,29.05731880363202,0.0,1.371522863521827,10.043341422945723,-0.0584133577010086
2011-09-21,264,0.18495969861430395,2.523627811225384,5.383687635602765,19.285405014596407,26.457604775731323,0.1094717717302765,1.3046796765660482,10.61036078579569,-0.049507782838402244
2011-09-22,265,0.2005176923530681,2.729349661339438,4.972715337413983,19.581473604946776,34.86308249908633,0.0,0.8559808362784611,10.540052959024658,-0.22262975447065092
2011-09-23,266,0.15868440966672584,2.797800763387744,4.334433653445638,21.591752738782134,31.57424593410144,0.0,0.982304677451536,9.843787371074367,-0.18362415562508266
2011-09-24,267,0.1746450074500423,2.460523117018783,4.022977432168705,19.747334651119928,29.295812178423088,0.0,1.398611706610788,9.048754190057778,-0.05588527084096287
2011-09-25,268,0.17948092727873682,2.4156577545205704,4.408315597535961,20.96198440964104,31.501899982045366,0.0,0.879484088585104,10.204757742325333,-0.016843287642953966
2011-09-26,269,0.1786165523603691,2.5614011429413117,6.1317306871649695,19.680196725316016,28.841420346452125,0.0,1.1998032336695312,10.173176832848105,-0.24073477601440418
2011-09-27,270,0.17044396047806093,2.6787115349258386,5.304625585143396,20.684177070164015,24.257973222609134,0.01864755663087303,1.0051577474066289,9.742277919757104,-0.3152324667689656
