Kc,ETo (mm/day),Temp Min (°C),Temp Max (°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Solar Radiation (MJ/m²),ETc (mm/day),DAS,Growth_Phase,Temp_Range,DayOfYear_sin,DayOfYear_cos,Is_Raining
0.2104784806539798,3.232341943281633,6.26517683189113,20.72662520184158,34.56226609466884,0.6158845130819995,1.5504538497892977,12.089909741431242,0.3002362402076343,3153,Late-Season,14.46144836995045,-0.7526668275320083,-0.6584015846980489,1
0.1949596883178296,2.8208169374069456,6.779584049153583,21.60820697747182,33.742985765200046,0.078997201447481,1.7020460772958872,12.534535299997186,0.2384487853945152,3154,Late-Season,14.828622928318236,-0.7638886127905429,-0.64534811322955,1
0.1809059627101906,3.0582139658027447,6.278164703745034,20.99226434273999,35.21913296702127,0.3355628561653422,1.6390517946910266,11.320080979983947,0.4876590918307793,3155,Late-Season,14.714099638994956,-0.7748840413670406,-0.6321034111873488,1
0.1866297835126232,3.0334709547744487,6.091379747071962,22.029311588561576,36.30746986709602,0.5927522398750872,1.341509311629454,12.34166303351464,0.1466455801404444,3156,Late-Season,15.937931841489615,-0.7856498550787144,-0.6186714032625032,1
0.2114598839729539,3.068433334013718,5.470008855823556,22.21573939525236,34.75048309455298,0.464627835088399,1.4914022887056833,11.545185126364665,0.2101999169912626,3157,Late-Season,16.745730539428806,-0.7961828637826154,-0.6050560696488494,1
0.2337851145935933,2.95153118531268,6.220103994839016,21.52554924120976,33.02367870229265,1.6089228063936956,1.2965491349837812,11.58485103979162,0.534834906864204,3158,Late-Season,15.305445246370743,-0.8064799463209447,-0.5912614448635783,1
0.211464366480934,2.513076092437818,6.003127823678302,21.174497114830118,36.09780399529982,0.0,1.633955608902475,11.568294129546906,0.2213994898559141,3159,Late-Season,15.171369291151816,-0.8165380514459157,-0.5772916165517278,0
0.1911073797837209,2.804413720463146,6.423570691345067,21.353011654264943,36.47335808177459,0.474660294313888,1.7465020643284697,11.589613748661057,0.3507255627126282,3160,Late-Season,14.929440962919877,-0.8263541987239094,-0.5631507242749189,1
0.2104412753125043,2.6153540742026125,5.768610719099819,21.38588503102859,35.20041891547681,0.0,1.2559917170168415,12.841622543724936,0.3988251480049131,3161,Late-Season,15.617274311928771,-0.8359254794186365,-0.5488429582847199,0
0.1902766696178251,2.7636809631105264,4.807049544702675,20.68249189409028,33.272178733417086,0.5669628778239371,1.398688818529628,11.005667553795831,0.0335139904075776,3162,Late-Season,15.875442349387605,-0.8452490573530633,-0.5343725582809785,1
0.1837518459595893,2.9520300707875737,4.81954077505935,20.182827663330777,35.91856840904815,0.0,1.568552422812936,10.976568563045062,0.266398169651576,3163,Late-Season,15.363286888271427,-0.8543221697498269,-0.5197438121555157,0
0.1727926083181756,2.8204034311752637,5.973387182431434,19.496325716077404,33.75209523202714,0.8595120569512019,1.3742254047842122,12.29349627012388,0.0403452310435209,3164,Late-Season,13.52293853364597,-0.8631421280499115,-0.5049610547215202,1
0.1591304474159189,2.9510373575529054,5.289456936683882,21.908774289415557,31.063308187980702,0.1294804146570584,1.4636525745309008,11.48697513507578,0.4291430359419708,3165,Late-Season,16.619317352731677,-0.8717063187093217,-0.4900286664290594,1
0.1847073723669215,2.7976165823416648,5.743555013549722,21.271356795448625,36.37613582804765,0.0,1.3462469284455996,11.66479129306943,0.3136490871734393,3166,Late-Season,15.527801781898903,-0.8800122039735356,-0.4749510720670502,0
0.1940578925653216,2.500824976744167,5.545487250457789,21.111377053776824,34.48343077275732,0.0,1.1108524057059896,10.272063424883878,0.1809164010440599,3167,Late-Season,15.565889803319035,-0.888057322629493,-0.4597327394521046,0
0.187407955745538,2.276516197721413,5.3690918357752,21.727141161758347,33.11789811783668,0.0,1.3282383964201323,11.161021829310712,0.2189089566936966,3168,Late-Season,16.358049325983146,-0.8958392907349089,-0.4443781781046134,0
0.1795177882689336,2.7240658352525777,5.366788306116406,19.789352563648407,29.33111912054557,0.2350459607998824,1.513010710639303,11.5234495684088,-0.0897011904611443,3169,Late-Season,14.422564257532002,-0.9033558023246842,-0.4288919379124841,1
0.1674724400600387,2.648989780514829,4.953182947766038,19.376798484758467,31.200304167595966,0.2891555110473648,1.337685700909386,10.36876081404484,0.3082093780342086,3170,Late-Season,14.423615536992429,-0.9106046300942162,-0.41327860778290443,1
0.1971564859146383,2.5053301878771,5.336465390232733,20.907177854385694,37.88052152662456,0.0,1.583124967266695,11.283084096046238,-0.149382822902775,3171,Late-Season,15.570712464152962,-0.9175836260593934,-0.3975428142825566,0
0.1573075044552672,2.3689253865249795,5.023976224611339,20.789207337834643,28.96745426233501,0.4704785026018623,0.8975996446454662,10.615762760533404,0.0621555047464104,3172,Late-Season,15.765231113223305,-0.9242907221930934,-0.3816892202666586,1
0.1978840593620912,2.524443097508372,5.096671445715387,19.22983581861834,31.92525278293457,0.0,1.3106710502475951,10.241041760952664,-0.1393497612958867,3173,Late-Season,14.133164372902954,-0.9307239310379793,-0.3657225234972692,0
0.1610876776551968,2.607014979374134,5.090298323892242,20.74467372003003,32.35538240742417,0.0,1.0951223919428097,11.425245498652014,0.1178217522870359,3174,Late-Season,15.654375396137787,-0.9368813462954315,-0.34964745525122826,0
0.1649073538676728,2.7452860351138053,5.109052884489702,20.133632127861794,33.044858567846084,0.0618863597003054,1.038411004858098,11.4741279323106,0.2582227589524249,3175,Late-Season,15.024579243372091,-0.9427611433904206,-0.33346877891818705,1
0.1495002674780697,2.6533002189224084,5.64619473452225,19.7881000658526,28.39820138103649,0.5314702618897911,1.4649119947471358,10.68429058185636,0.028801761150409,3176,Late-Season,14.14190533133035,-0.9483615800121716,-0.31719128858910595,1
0.1677440450290158,2.888976963822705,5.103009355416093,20.10198105915847,32.41122088563622,0.509777825269456,1.1396736797632545,10.883591945596455,-0.0034396938180198,3177,Late-Season,14.998971703742376,-0.9536809966304455,-0.300819807635668,1
0.1962709730649179,2.424255148902012,5.645195274350312,18.49068091523676,27.672809077973135,0.0,1.1105857992951929,11.494229413784833,-0.0848811976771557,3178,Late-Season,12.845485640886446,-0.9587178169872964,-0.2843591872810036,0
0.186126739348867,2.7466810454796797,5.874541608793015,19.836341994444115,31.97810629636184,0.0,1.2388093777705582,10.183551455113967,-0.0565672316905065,3179,Late-Season,13.9618003856511,-0.9634705485641486,-0.26781430516217486,0
0.1944891729285655,2.595151440346123,5.516934738839662,19.718699050842968,30.0077486280473,0.1554045942347919,0.7357375745832189,10.702153797588394,-0.1383155884295381,3180,Late-Season,14.201764312003306,-0.9679377830240641,-0.25119006388481957,1
0.1845274988856841,2.699611617598254,5.338873994963178,20.62912513603945,29.37466542783097,0.0,1.4219224654454583,10.126209127968975,0.1893225409355704,3181,Late-Season,15.29025114107627,-0.9721181966290612,-0.23449138957041052,0
0.1512327805957365,2.497768069118787,5.217689821011901,20.06607293986156,33.49583738400074,0.0,1.523029350616543,9.62863438738914,0.04001164646056,3182,Late-Season,14.848383118849657,-0.9760105506323682,-0.21772323039653224,0
0.1659697644771684,2.7517163292805846,5.464666157469366,20.634209903305265,30.751829449837278,0.0,1.320010391330365,10.06447235757444,-0.1601485261125395,3183,Late-Season,15.169543745835899,-0.9796136916454901,-0.20089055513063528,0
0.1563189943144718,2.6120630515220133,5.066980446447278,18.229332665861065,32.428776793255075,0.0,1.2138324343868052,9.49839319715895,-0.0964538392396628,3184,Late-Season,13.162352219413787,-0.9829265519799822,-0.18399835165767986,0
0.1979301553808323,2.438720264287009,5.492124568624577,19.483620734608287,32.43596910730185,0.0,1.0833937671716392,10.625683460152551,0.3838436496313769,3185,Late-Season,13.99149616598371,-0.9859481499638303,-0.1670516255021195,0
0.1468369963178233,2.549142094734616,5.296626293716766,20.504684085151226,34.26083290103447,0.1674988506154406,0.9079793708951276,9.717323243232714,-0.0702316586711929,3186,Late-Season,15.20805779143446,-0.9886775902323404,-0.15005539834465262,1
0.1881594282819089,2.5056899368175696,4.80595643540745,19.840876562803565,28.05444449993004,0.0,1.3524718274820806,9.235913098993803,0.1263619524673611,3187,Late-Season,15.034920127396116,-0.9911140639934546,-0.13301470653419636,0
0.1877159948415101,2.6277002833716585,5.412596939830028,20.68658440532168,33.27694146740498,0.3009234131090608,1.2932401185317894,10.80665681530702,-0.2222974548521675,3188,Late-Season,15.27398746549165,-0.9932568492674143,-0.11593459959550066,1
0.2060796291069998,2.336616931957123,5.008163465286887,18.694513278011804,30.99276559453692,0.0,1.1972675411682947,10.744727777881948,-0.0469134197222546,3189,Late-Season,13.686349812724917,-0.9951053111006974,-0.09882013873287211,0
0.1609827750893936,2.532385308732028,4.903401262545641,20.575826037470875,29.975662763367843,0.4492512872696235,1.1711269333115484,9.985821972884468,-0.2362309563075101,3190,Late-Season,15.672424774925235,-0.99665890175417,-0.08167639533042288,1
0.1831712983113424,2.6034684814621367,4.715328913419335,19.54354146530088,28.03206560913423,0.0539678400450335,1.1620943581058876,10.742807547661338,-0.2232078173571784,3191,Late-Season,14.828212551881546,-0.9979171608653922,-0.06450844944931625,1
0.2143653809065877,2.539314093979544,5.026248108038752,19.463902296903623,32.36268087630532,0.0202356790052161,0.99653573129738,9.616525995714689,0.0010947758719237,3192,Late-Season,14.43765418886487,-0.9988797155850335,-0.04732138832243232,1
0.1562461976166722,2.764815113344339,5.43113505230596,20.748314132437784,28.55468791223336,0.0,1.5945828308435646,9.93323091724555,-0.2872253607409051,3193,Late-Season,15.317179080131824,-0.9995462806873573,-0.03012030484690836,0
0.1378241506112228,2.665347775220762,5.376467281869781,20.87309183389248,32.11677968725367,1.1254271107305729,1.0420645935142332,10.508592504472771,-0.3382505603603449,3194,Late-Season,15.4966245520227,-0.9999166586547379,-0.012910296075008843,1
0.1309099386674243,2.530410619390221,5.112882212056543,20.77758294823606,35.611802457688825,0.0,1.013983943687646,10.972571941933726,-0.0192414725748228,3195,Late-Season,15.664700736179515,-0.9999907397361901,0.004303538296243821,0
0.182808827474066,2.569463286275965,5.235006308594031,21.52868482700621,33.266636697177695,0.0,1.320791454538789,9.924077000967424,-0.2183442869451979,3196,Late-Season,16.29367851841218,-0.9997685019798909,0.021516097436222233,0
0.1309952808837092,2.58398112111512,5.567868814199133,20.956378057036275,34.29990933381731,0.0,1.0941552734794393,9.769633299512096,-0.1820709657344345,3197,Late-Season,15.388509242837141,-0.9992500112396835,0.03872228089217399,0
0.1613748220029463,2.603953163098357,4.873125119318764,19.42299666855512,29.086222194011786,0.0,1.0977899907659538,10.946069547789191,-0.4392757011697193,3198,Late-Season,14.549871549236354,-0.9984354211555643,0.05591699010060302,0
0.1777895564119657,2.221373500009216,4.404062471847159,20.130812435638447,32.78847110751295,0.1550737543122576,1.383834327591687,10.680081529731693,-0.3469788228806179,3199,Late-Season,15.726749963791288,-0.9973249731081555,0.07309512989807776,1
0.17302799879998,2.486711528498832,5.598707102691223,19.76668745231487,28.094108292999564,0.0183026998665714,1.2408992449215932,10.346478345454262,-0.0912928296731668,3200,Late-Season,14.167980349623647,-0.9959189961471792,0.0902516100310407,1
0.1781736031977106,2.285593454217495,4.707176623151968,21.562989402726192,30.394910796832804,0.0,1.2543264552853186,11.124613072858253,-0.1656244261371688,3201,Late-Season,16.855812779574222,-0.994217906893952,0.10738134666416306,0
0.1745096425252482,2.7656052350637563,4.6380702994961736,20.887957125115285,35.341796392046554,0.0,0.8331463861763693,11.70731613267085,0.0320362323524227,3202,Late-Season,16.24988682561911,-0.9922222094179324,0.12447926388678869,0
0.1960991045416148,2.538554986646739,4.105794236307568,19.93926539935388,29.57277793608382,0.0,1.1976936537656655,10.551917066725348,-0.2715837634950626,3203,Late-Season,15.833471163046312,-0.989932495087353,0.141540295217043,0
0.1519920711992444,2.5201559809235667,5.282106757672649,20.75490657378907,33.90044965156626,0.0,0.9243907714861548,9.862353196037034,-0.1424704164131263,3204,Late-Season,15.472799816116423,-0.9873494423939864,0.15855938510313475,0
0.1580736211732285,2.713165288751302,4.218510872104889,19.201177300080463,33.73440572857526,0.1053753604578554,1.0391060681693962,10.689820577800145,-0.1014488701682913,3205,Late-Season,14.982666427975573,-0.9844738167520923,0.17553149042142777,1
0.1567938043330792,2.6367824492145058,4.662270141043392,20.331478083812343,33.95951032399962,0.006618699886561,1.170243198909685,9.736570772576448,-0.13866868311053,3206,Late-Season,15.66920794276895,-0.9813064702716093,0.19245158197082995,1
0.1895424552289384,2.375207240045257,5.337137432412688,19.470313487169637,28.23774871606681,1.1981903237557023,1.1351437816818672,11.291257465376836,0.0034883746945076,3207,Late-Season,14.133176054756948,-0.9778483415056568,0.20931464596304888,1
0.1916961680262347,2.5641306226645315,5.421264204795108,18.93791652160709,32.77535959363071,0.0,1.2792693620263376,9.877711296231322,-0.276298578707431,3208,Late-Season,13.516652316811982,-0.9741004551724206,0.22611568550828803,0
0.1835200093088863,2.525508514797527,4.765966881659421,20.814239621932085,31.18460278079666,0.0,1.3103250044726882,10.284701620183007,0.0022358218825601,3209,Late-Season,16.048272740272665,-0.970063921851507,0.2428497220959358,0
0.1990301730996451,2.2898517671337597,5.04159549261846,20.93912511520158,34.37967423901965,0.0,1.3337234622953795,9.838840514670864,0.1161443251795631,3210,Late-Season,15.897529622583122,-0.965739937654855,0.25951179706979943,0
0.1527215131708298,2.479663555459792,4.701310548947857,20.636585893563087,27.69013285483222,0.0,0.909264279865126,10.62924335567532,-0.2096331575348117,3211,Late-Season,15.93527534461523,-0.9611297838723007,0.27609697309746883,0
0.2106058042054591,2.5755193014540505,4.884712452500427,20.195232620946097,32.82804275159128,0.3628169623435423,1.6529144179053616,10.69170034184417,0.0067686703703811,3212,Late-Season,15.31052016844567,-0.9562348265919058,0.2926003356333479,1
0.208761756468032,2.596283556581445,5.3105456691833135,19.4251368672514,32.605761385111414,0.0,1.1904945203920063,11.119527133255012,0.0082122434050312,3213,Late-Season,14.114591198068087,-0.9510565162951536,0.30901699437494723,0
0.194101449752304,2.369846393976771,4.959978059575974,19.54428802610352,27.24427256961735,0.8818245806544727,1.4463329955943982,10.698056696120148,0.056834056696854,3214,Late-Season,14.584309966527545,-0.9455963874271428,0.3253420847119795,1
0.2161730538798597,2.8340956959988484,5.114719429378083,19.730517519826307,30.12627976611331,0.2241354963969879,0.7197041000881262,10.686213572744562,-0.0332476609867068,3215,Late-Season,14.615798090448223,-0.9398560579418953,0.341570769167856,1
0.1486083773746771,2.628203085494609,4.544430332729129,20.32457847180177,27.93261172284952,0.0,1.176920223251428,10.271004089252909,0.217840552292727,3216,Late-Season,15.780148139072644,-0.9338372288229252,0.35769823883312546,0
0.1725109878517252,2.6631535844227616,5.852124226619305,21.349379253954933,30.826157584654972,0.0,0.9527054498483776,10.53089111283968,0.3461821541542668,3217,Late-Season,15.497255027335626,-0.9275416835791965,0.3737197147904692,0
0.1696079605358516,2.737120294175355,5.57826749782516,21.386651578003104,34.15252292078488,0.543649498256089,1.0843795457432113,9.75909215269892,0.1048672913777924,3218,Late-Season,15.808384080177944,-0.9209712877166346,0.38963044953078774,1
0.2001122761308977,2.5438711494548443,5.750917574735909,19.41548935232304,33.44468500680012,0.0778254489521273,1.2784896608806684,11.876109417421402,0.0636016310779482,3219,Late-Season,13.664571777587131,-0.9141279881853337,0.4054257283599973,1
0.1661027099402474,2.770807661153771,6.030414803533071,20.181753698806684,33.55672212855448,0.1033303460385568,1.2162853004976837,10.82550700323338,0.0246731306617997,3220,Late-Season,14.151338895273614,-0.9070138128026362,0.42110087079608916,1
0.2037320163491186,2.641501456284672,5.026865793737344,20.21676585417319,30.741131608662386,0.0,1.557359284174546,12.16675273208192,-0.1884199517889267,3221,Late-Season,15.189900060435846,-0.8996308696522434,0.4366512319560638,0
0.2175227408808421,2.5633562544685664,5.293904440151884,18.92164294049085,36.288132312937165,0.1427209873784643,1.6625903880848505,10.917154503817285,-0.1947744702947023,3222,Late-Season,13.627738500338967,-0.8919813464595487,0.45207220393230374,1
0.2055988433058248,2.830588320824432,4.577640743370551,21.293155822408465,33.659005437256305,0.0,1.136566194865231,9.655153458069377,-0.1348347409245449,3223,Late-Season,16.715515079037914,-0.8840675099433637,0.46735921715800205,0
0.1990049667371989,3.0030856321424206,7.092653775940134,20.74782060948201,33.99202365300925,0.9244514144512972,1.2476099597455954,10.792235139409629,0.1204139133158513,3224,Late-Season,13.655166833541875,-0.8758917051442433,0.48250774176121763,1
0.1752595495288832,2.885355937890679,5.517074480434379,20.9100879055861,36.44982581988025,0.6479444502380849,1.1567339851394784,11.186817835908554,0.0568142652861128,3225,Late-Season,15.39301342515172,-0.8674563547295971,0.4975132889071803,1
0.1798184763151497,2.934530884833892,6.143853554291447,22.064130293786107,31.87466886667044,0.2507238194045874,1.6069686368125995,11.301661769120075,0.363965220424248,3226,Late-Season,15.92027673949466,-0.8587639582758031,0.5123714121284235,1
0.2235372470932454,2.7009418203559465,5.068736439110163,21.19214858740134,35.12188708558754,0.2876225300157357,1.4273058311848306,11.821420296487466,-0.3063166813114383,3227,Late-Season,16.12341214829118,-0.8498170915275277,0.5270777086423724,1
0.2159715862440286,2.531028929871894,6.212229093918918,20.87335380707905,35.83340300562431,0.4720084959105112,1.4204301671703112,11.516686127963853,0.1421265005440399,3228,Late-Season,14.661124713160131,-0.8406184056344783,0.5416278206559811,1
0.2014937716321051,3.0799644749541324,6.681945933694204,21.692477715497,33.66451193958708,0.4704112266919482,1.4946035477937465,11.207926302666856,0.2249402918940228,3229,Late-Season,15.010531781802793,-0.8311706263658079,0.5560174366570446,1
0.1958547857170169,3.194041846848584,5.78695839878022,22.1282358603037,36.87581994857221,0.0487375806541178,1.3903176267074886,10.851225719487893,0.3203502280016175,3230,Late-Season,16.341277461523482,-0.8214765533024145,0.5702422926917867,1
0.1656843180291178,3.1229143745605006,5.368580915813872,21.633284459803363,36.68764928596662,0.0,1.3020246367238255,11.302054965586953,0.2090027204772873,3231,Late-Season,16.26470354398949,-0.8115390590073611,0.5842981736283683,0
0.1868190212841934,2.8164141312976034,5.847235466965571,22.00243000944177,35.50587925300785,0.226590126659929,1.5018669253387509,12.12710267073998,0.2639554893958779,3232,Late-Season,16.1551945424762,-0.801361088174677,0.5981809144059159,1
0.2485475376842565,2.693129401536761,4.872192453932802,21.45703491901516,35.68736599108532,0.6082321779527187,1.4595129820182018,12.39259020546676,0.2495719488084072,3233,Late-Season,16.58484246508236,-0.7909456567567774,0.6118864012687242,1
0.186840005658613,2.726844474401964,6.000368224843741,21.58409516133673,37.57761357115345,0.3600916675827462,1.6021780208542835,11.335380515042072,0.3125090858319055,3234,Late-Season,15.58372693649299,-0.780295851070776,0.6254105729852457,1
0.2184149183404516,2.639000638584712,6.475975121246621,21.81079877478704,38.504472958698905,1.1822535230185869,1.2318799248768315,12.6624161574567,0.2529709962858345,3235,Late-Season,15.334823653540422,-0.7694148268839381,0.6387494220515268,1
0.236996005061009,2.930084751571675,6.109495715527122,21.24715284744711,36.98056023108797,0.7196461382818794,1.6139065372637114,12.420062667390386,0.634884620311075,3236,Late-Season,15.13765713191999,-0.7583058084785625,0.6518989958787125,1
0.1940154163934607,3.2451376793655937,6.043121244250644,21.46990586745587,39.88371457312227,1.8132736821847328,1.4629775958857858,11.424368261050786,0.392635164384729,3237,Late-Season,15.426784623205227,-0.7469720876965551,0.6648553979642866,1
0.2251190921956421,2.963653914262091,6.498868707609914,23.0088095734289,39.025354703508846,0.6685919509272527,1.6522857108132256,12.350753796229084,0.3476014148081037,3238,Late-Season,16.509940865818983,-0.7354170229639858,0.6776147890466887,1
0.2425377903838482,3.060549817122557,6.594311410460136,23.5670469769198,33.24878974112673,1.0732327868594993,1.824845585503536,12.529300959764308,0.2085781155281868,3239,Late-Season,16.972735566459665,-0.7236440382959123,0.690173388242972,1
0.2264269492746076,3.266367885779342,5.540507763922618,23.346169554733613,34.49732444369531,0.9203936680602596,1.5592358718353083,11.554721035200412,0.2962481330975357,3240,Late-Season,17.805661790810994,-0.7116566222817751,0.7025274741691566,1
0.2859846829958236,2.980413027417748,6.459962454910019,21.260842468969297,41.215929318480725,1.3401760031828642,1.930476213234268,11.42702593072118,0.6318954471613178,3241,Late-Season,14.800880014059278,-0.6994583270516471,0.7146733860429609,1
0.1977257486705202,3.422648235696232,7.674565984063188,21.281337940345203,37.97964649299308,1.7103151516018498,1.3734175677392708,12.877779779722784,-0.0261814605398074,3242,Late-Season,13.606771956282016,-0.6870527672236675,0.726607524768565,1
0.254794134123906,3.436906125679408,5.883092775108908,21.546524291702564,39.31150677966854,1.5467797699805432,2.0487327818280354,12.283094147811829,0.4273558169429683,3243,Late-Season,15.663431516593656,-0.6744436188329457,0.7383263540031063,1
0.2327253288964325,3.0927486604826133,6.5602261414105865,22.631328297421984,42.04745443757402,0.3076075756834611,2.013638316919208,13.836141950613529,0.4352384032858719,3244,Late-Season,16.0711021560114,-0.661634618242279,0.749826401204568,1
0.2542207781825547,3.0381744295442705,7.620497572910317,20.53137791591643,39.52863955343814,1.620667196751333,1.618621759914498,14.087521676830583,0.5465983088168656,3245,Late-Season,12.910880343006113,-0.6486295610349818,0.7611042586607742,1
0.250247970148767,3.2808379268397005,7.2736959769748335,22.287068001610933,39.96425509589304,0.940245607581889,1.6464084513127002,13.259188773287452,0.5291058523843413,3246,Late-Season,15.0133720246361,-0.6354323008901775,0.7721565844991641,1
0.229435813662444,3.123706389227928,6.5444494092205385,23.87693113948525,38.04934462753084,1.3523005825864909,1.5507991980494498,13.71417787600108,0.7644625506936209,3247,Late-Season,17.33248173026471,-0.622046748440868,0.7829801036770625,1
0.2513928411189791,3.00755670698022,6.964795368877503,23.66122124896728,41.45791248525697,1.9123229753766848,2.05610183668597,12.349895903988958,0.5465385092161335,3248,Late-Season,16.696425880089777,-0.6084768701151264,0.7935716089521472,1
0.212404920872699,3.4517952155983243,6.930024089284144,22.650436622422337,42.33588095259863,1.0873941672364154,1.8354728575806456,12.22343944999282,0.5423203769040871,3249,Late-Season,15.720412533138193,-0.594726686960764,0.8039279618328208,1
0.2644131826134852,3.464641785470417,6.631833010559307,22.810936619071057,39.7935587487665,2.279183367889971,1.8485220570238632,13.209446486467428,0.7386981072982677,3250,Late-Season,16.179103608511753,-0.5808002734538013,0.8140460935082175,1
0.2611311053544044,3.305950304919963,7.032309603405142,23.66312782065572,39.289735911969565,1.6039032669654052,1.734066198595378,12.464861027426627,0.861442451993965,3251,Late-Season,16.630818217250578,-0.5667017562911184,0.8239230057575536,1
0.2707944280321556,3.0858899976406726,7.0013207279155765,24.044359010231076,48.44335407251504,2.920061698743491,2.34340194970036,13.75274474042902,0.741878091764339,3252,Late-Season,17.0430382823155,-0.5524353131676203,0.8335557718385695,1
0.2820696194869008,3.1165328836343638,7.265264331362822,23.055914921336427,42.057611226814295,1.953809361178323,1.820596134957526,13.050534850729262,0.8216077897302789,3253,Late-Season,15.790650589973605,-0.5380051715382992,0.8429415373547832,1
0.2711775626239017,3.372290212419658,6.913725602897518,23.38785875304017,40.95428842129117,2.833502996840266,2.046875031557841,13.881035478791746,0.6374888916328828,3254,Late-Season,16.474133150142652,-0.5234156073655503,0.8520775211013093,1
0.2697358869183622,3.2929999512759305,6.726568111955497,23.25035563904141,44.76784746298048,2.6557359650877603,2.1140465723725543,13.720789105546023,0.7208323561414844,3255,Late-Season,16.52378752708591,-0.5086709438521042,0.8609610158889945,1
0.2521318105275963,3.34608372805254,7.4069473172502,22.790223657306736,43.25894963485524,1.8366096776572247,2.021840555154502,14.432190306064678,0.977410160886386,3256,Late-Season,15.383276340056536,-0.49377555015997737,0.8695893893466109,1
0.2585171039966789,3.607157852921044,8.344147426474612,23.73232367287492,41.06525276962629,1.5700365006320496,2.011583673551005,14.313108007723972,0.8399475636934675,3257,Late-Season,15.388176246400308,-0.4787338401157883,0.8779600847008883,1
0.299532925515794,3.583534297820901,7.61619680317949,23.78879781618194,45.332478625492726,2.343426891555766,2.0875097363004422,13.88420495864799,0.735073604231883,3258,Late-Season,16.17260101300245,-0.4635502709028512,0.8860706215341378,1
0.307589127058855,3.721219080756558,7.488118089409867,23.183007628559867,42.39872480771764,2.075426195210988,2.302894941913113,13.282660686843649,0.8077978570015645,3259,Late-Season,15.694889539150001,-0.4482293417404106,0.893918596519257,1
0.2771909600564902,3.3392646796908565,8.09768478219989,24.721740118795157,48.807333636283126,3.2188160444271654,2.152840048731828,14.532409808655416,1.0048513556624483,3260,Late-Season,16.62405533659527,-0.4327755925504317,0.9015016841318838,1
0.2859896217154197,3.477825572768224,7.725822999978673,24.716559140330844,46.51052262318835,2.394296945578384,2.5742677515869525,13.2354023080962,1.0464836109605753,3261,Late-Season,16.99073614035217,-0.41719360261231697,0.9088176373395028,1
0.2701184019517475,3.695042643959493,8.798968362078881,24.99235741449582,44.98698690105502,2.445379795430113,2.129653160257093,15.56789406094184,0.7385622679208919,3262,Late-Season,16.19338905241694,-0.4014879892059737,0.9158642882672868,1
0.314830742949445,3.668709220927429,7.956685006402978,24.017768649274885,46.337280616041234,1.9828475755046864,2.4641526313404185,15.153449689768523,0.970266869790244,3263,Late-Season,16.061083642871907,-0.38566340624360745,0.9226395488404875,1
0.3078717151885185,3.8832458623828816,8.381241824643418,23.229377540846105,48.701538362822674,2.9572653524800017,1.998631498807257,15.504349086335782,0.9343891374982014,3264,Late-Season,14.848135716202687,-0.3697245428906732,0.9291414114031743,1
0.3365974115868181,3.7191363538871385,7.744937451965677,25.178780933471423,47.32056856504461,2.25010201660945,2.2243431598672907,14.279558369882396,0.9518636417689458,3265,Late-Season,17.433843481505747,-0.35367612217637207,0.935367949313148,1
0.2834372458304001,3.99325690153129,8.442486962918741,24.454741910296427,52.52281603019304,3.1276394827002907,2.2485318485940047,15.382241065369078,1.2166175659096377,3266,Late-Season,16.012254947377684,-0.33752289959411347,0.941317317512847,1
0.2966941969739802,3.79564798725084,8.410311703108722,24.406948711236144,50.4800163168781,3.2757818622655503,2.2237642289567456,14.744438704582436,0.9777142349874206,3267,Late-Season,15.996637008127422,-0.32126966169236515,0.9469877530760751,1
0.3121529608120711,3.9139198550498726,8.327683066953178,24.25548343495704,49.27777238626346,2.7002214642524707,2.53083657029119,15.470483538017817,0.948039954173946,3268,Late-Season,15.927800368003862,-0.3049212246562894,0.9523775757303973,1
0.323741591471211,3.703246557833557,8.189638549185725,25.11106086856675,46.15246318444768,3.62338376538204,2.485440757239181,14.741501596498988,0.9352854860067246,3269,Late-Season,16.921422319381023,-0.2884824328806098,0.9574851883550389,1
0.3098033030350439,3.790021805176584,8.203877475710572,26.61741767849365,48.52170768166511,3.0972078389695725,2.08876799862163,15.54249734873414,1.0722522975334705,3270,Late-Season,18.413540202783075,-0.27195815753410524,0.9623090774541487,1
0.299978406460506,3.973338558459813,8.737858535258775,25.18658008150333,50.48540069303647,2.5887451003634867,2.9679695313159784,14.705314177250564,1.005161676256603,3271,Late-Season,16.448721546244556,-0.2553532951161881,0.9668478136052773,1
0.3384018846700991,4.123213295939967,8.990190573905414,24.87488032653253,47.670771578160114,4.159721577896052,2.6407321684623177,15.732517983847396,1.011497541804655,3272,Late-Season,15.884689752627116,-0.23867276600594997,0.9711000518829505,1
0.3385466919428959,3.9996638466968455,8.700898895614793,26.30013468653037,53.33459761359264,3.0240569807093687,2.639281559119901,14.75608215255888,1.0356926501759194,3273,Late-Season,17.59923579091558,-0.22192151300416674,0.9750645322571945,1
0.3091619053078193,3.888532689940838,8.987247216717448,26.06800977256758,48.12805068183656,3.81302098095398,2.9317496609563705,17.395574175165574,1.0743842341716,3274,Late-Season,17.080762555850136,-0.20510449986861926,0.9787400799669153,1
0.3579718013462787,4.169584300986971,8.91037430322704,24.4829396372785,49.38221035092157,3.8562031355565143,2.9015586092839274,16.344178470943305,1.1149272307799465,3275,Late-Season,15.572565334051458,-0.1882267098432439,0.9821256058680006,1
